workclass,education,marital-status,occupation,relationship,sex,native-country,class,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
 Federal-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Male, United-States,0,1.857732344692208,-0.718599051884117,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Bachelors, Married-civ-spouse, Sales, Husband, Male, United-States,1,1.638383367107979,-0.2522547535518566,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Male, United-States,1,0.7609874567710636,0.24221709631108373,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Male, United-States,1,-1.066920689764177,-1.0069995768486026,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Female, United-States,1,0.02982419815696735,-0.988422976601685,1.9047310827889605,0.8590640565608659,-0.21694686573519104,1.5754484949095857
 Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Female, United-States,1,-1.2131533414869964,0.06421601723560628,1.127779095938998,0.980122577609647,-0.21694686573519104,-0.04164837868517439
 Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,1.5652670412465695,-0.4423473369525771,-1.591552858035871,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, Bachelors, Divorced, Sales, Unmarried, Female, United-States,0,0.9072201084938829,0.2979182441979853,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, 10th, Widowed, Sales, Not-in-family, Female, United-States,0,1.5652670412465695,-0.6464225130327256,-1.591552858035871,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Female, United-States,0,-0.1164084535658519,-0.09417695885430724,1.127779095938998,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Private, 5th-6th, Never-married, Machine-op-inspct, Not-in-family, Male, Mexico,0,-0.5551064087343096,3.0616101605212873,-2.756980838310815,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Private, Some-college, Never-married, Other-service, Own-child, Female, United-States,0,-0.7744553863185385,-0.01994696547690686,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States,0,-0.26264110528867113,-0.1608425988149679,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Female, United-States,0,1.272801737800931,-0.7839944153240374,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,1,0.32228950160260583,-0.18553180788349335,1.127779095938998,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Private, 9th, Divorced, Prof-specialty, Not-in-family, Female, United-States,0,-0.7744553863185385,-0.12776765451929914,-1.9800288514608524,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Divorced, Adm-clerical, Not-in-family, Male, United-States,0,0.3954058274640155,-0.4949539766235397,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,0.9803364343552925,0.37909177915868086,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Masters, Married-civ-spouse, Tech-support, Husband, Male, United-States,0,1.7846160188307985,1.1386598328537267,1.5162550893639792,0.5093539660581773,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,1,0.24917317574119624,-0.36556723958241216,-0.03764888433594593,0.8080782863567356,-0.21694686573519104,0.9286097454716816
 Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Female, United-States,0,-0.3357574311500808,-0.09728101802152997,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.4459225970838644
 ?, Some-college, Never-married, ?, Own-child, Male, United-States,0,-1.5056186449326348,1.3629448218503162,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Federal-gov, Some-college, Separated, Adm-clerical, Unmarried, Female, United-States,0,-0.18952477942726154,7.088138406534921,-0.03764888433594593,0.7033613583220988,-0.21694686573519104,1.2520291201906337
 Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Male, United-States,0,-0.1164084535658519,0.048199071932736946,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Female, United-States,0,0.6147548050482443,-0.22702114026015668,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, Male, United-States,1,0.8341037826324732,-1.251656744933457,0.35082710908903536,-0.14600928018106676,-0.21694686573519104,1.5754484949095857
 Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Male, United-States,0,-1.066920689764177,-0.1439565169452762,0.35082710908903536,-0.14600928018106676,-0.21694686573519104,1.1711742765108957
 ?, Bachelors, Married-civ-spouse, ?, Husband, Male, United-States,0,1.857732344692208,-0.02171389146440288,1.127779095938998,0.259654424802052,-0.21694686573519104,-3.0332775948354804
 Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Male, United-States,1,-0.6282227345957193,-0.9195415159431914,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Never-married, Adm-clerical, Not-in-family, Female, United-States,0,-1.1400370156255866,-1.0733022806604802,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, Some-college, Separated, Sales, Unmarried, Male, United-States,0,2.369546625722075,2.916999207133843,-0.03764888433594593,-0.14600928018106676,4.331820782519019,-3.1141324385152185
 Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,0.5416384791868347,-0.2260755960830642,0.35082710908903536,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Male, United-States,0,-0.7013390604571289,-0.6984751975292299,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,0,1.272801737800931,-1.0086996461771123,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States,1,0.8341037826324732,-1.4852157076265795,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Local-gov, Some-college, Divorced, Other-service, Not-in-family, Female, Japan,0,-0.4819900828729,0.9400095971027553,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Male, United-States,1,0.5416384791868347,-0.005114338133224052,-0.4261248777609272,1.8181194673749679,-0.21694686573519104,0.7669000581122056
 Private, Assoc-voc, Married-civ-spouse, Other-service, Wife, Female, United-States,1,-0.26264110528867113,0.15072853396392494,0.35082710908903536,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,1.9308486705536176,-0.4201127223639785,-1.9800288514608524,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Male, United-States,0,0.32228950160260583,1.97884746633501,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,1.1711742765108957
 ?, HS-grad, Divorced, ?, Unmarried, Female, United-States,0,-1.066920689764177,-0.18323002862410664,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.2842129097243884
 Private, Some-college, Never-married, Exec-managerial, Unmarried, Male, United-States,0,0.32228950160260583,-1.0033511134582054,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,1,0.5416384791868347,0.5738834305910124,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Divorced, Sales, Not-in-family, Male, United-States,0,-0.4819900828729,-0.2902770906125142,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, Masters, Divorced, Exec-managerial, Not-in-family, Female, United-States,1,0.5416384791868347,-0.524065276136447,1.5162550893639792,3.4920215229997997,-0.21694686573519104,0.7669000581122056
 Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,0,2.077081322276437,-0.8585109372399505,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,-0.6282227345957193,-0.3154438472452278,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,2.3839969317069656
 Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Male, United-States,0,-0.26264110528867113,0.35085916716387955,1.127779095938998,-0.14600928018106676,-0.21694686573519104,0.6051903707527296
 Private, 10th, Divorced, Other-service, Unmarried, Female, United-States,0,1.1265690860781117,-1.5960640482259245,-1.591552858035871,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Male, United-States,0,-0.18952477942726154,0.48334041242094605,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.4459225970838644
 Private, 12th, Divorced, Handlers-cleaners, Not-in-family, Male, United-States,0,0.6147548050482443,6.306096964469183,-0.8146008711859085,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, 12th, Never-married, Other-service, Not-in-family, Female, United-States,0,-1.1400370156255866,-0.17897030435154868,-0.8146008711859085,-0.14600928018106676,-0.21694686573519104,-0.2033580660446504
 Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,1.5652670412465695,0.2102978171207502,1.127779095938998,0.8590640565608659,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Never-married, Other-service, Own-child, Female, United-States,0,-1.2131533414869964,2.408372847468367,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-1.3353258775609824
 Private, 11th, Never-married, Other-service, Own-child, Female, United-States,0,-1.5787349707940443,-0.2818436006289521,-1.2030768646108898,-0.14600928018106676,-0.21694686573519104,-1.6587452522799344
 Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Male, United-States,1,-0.7744553863185385,1.4285121024133443,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Male, United-States,0,0.46852215332542513,-0.6755147106430655,-0.03764888433594593,0.259654424802052,-0.21694686573519104,0.1200613086743016
 Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,-0.4819900828729,1.1941222069585342,1.5162550893639792,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, 11th, Never-married, Other-service, Own-child, Male, United-States,0,-1.5056186449326348,-1.044544366345072,-1.2030768646108898,-0.14600928018106676,-0.21694686573519104,-2.6290033764367906
 ?, HS-grad, Never-married, ?, Own-child, Female, United-States,0,-1.5056186449326348,-0.15849306479916236,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-1.6587452522799344
 Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Male, United-States,0,-1.1400370156255866,-0.3084525509055138,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Never-married, Adm-clerical, Other-relative, Male, United-States,0,-0.18952477942726154,-0.06432068514126638,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Female, United-States,0,-0.9938043639027674,-0.3202766285948115,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States,1,0.8341037826324732,-1.1785919676126755,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,1,0.7609874567710636,-0.7503750668051941,1.127779095938998,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Male, Canada,0,-0.18952477942726154,1.6048417650141633,2.293207076213942,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, HS-grad, Divorced, Adm-clerical, Unmarried, Female, United-States,0,0.46852215332542513,1.7022519171572548,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Married-civ-spouse, Sales, Wife, Female, United-States,0,-0.7744553863185385,1.8057078214629676,-0.03764888433594593,0.3852885918947936,-0.21694686573519104,-1.2544710338812444
 Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Wife, Female, United-States,1,-0.7744553863185385,0.2329144697606993,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Divorced, Adm-clerical, Unmarried, Female, United-States,0,-0.043292127704442275,0.09978375981633698,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,1,0.1760568498797866,-1.4849578319419179,1.5162550893639792,-0.14600928018106676,4.547235990531058,-0.04164837868517439
 Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Female, United-States,0,-1.3593859932098156,0.13783474973084586,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Private, Some-college, Never-married, Craft-repair, Own-child, Male, United-States,0,-1.5787349707940443,0.7930013549430864,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-1.9821646269988864
 Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Male, United-States,1,0.32228950160260583,0.30910240815127094,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-1.3353258775609824
